50,13,0,1,1,13,No
53,7,0,0,1,40,No
28,13,2,0,0,40,No
37,14,2,1,0,40,No
52,9,0,1,1,45,Yes
42,13,0,1,1,40,Yes
37,10,0,0,1,80,Yes
32,9,1,1,1,40,No
38,7,0,1,1,50,No
43,14,1,1,0,45,Yes
40,16,0,1,1,60,Yes
54,9,1,0,0,20,No
35,5,0,0,1,40,No
43,7,0,1,1,40,No
59,9,1,1,0,40,No
56,13,0,1,1,40,Yes
49,9,0,1,1,40,No
22,10,0,0,1,15,No
48,7,1,1,1,40,No
19,9,2,1,0,25,No
31,10,0,1,1,38,Yes
48,12,0,1,1,40,No
31,5,0,1,1,43,No
53,13,0,1,1,40,No
24,13,0,1,1,50,No
49,9,1,1,0,40,No
57,13,0,0,1,40,Yes
53,9,0,1,1,38,No
47,15,2,1,0,60,Yes
43,10,0,1,1,40,Yes
42,16,0,1,1,45,Yes
36,9,0,1,1,40,No
53,9,2,1,0,40,Yes
49,10,0,1,1,50,Yes
29,13,0,1,1,70,Yes
40,12,0,1,1,40,No
67,6,0,1,1,2,No
31,4,0,1,1,40,No
52,13,0,1,1,40,No
46,9,2,1,0,40,No
59,9,0,1,1,48,No
49,9,0,1,1,40,Yes
33,14,0,1,1,50,No
57,11,0,1,1,40,No
37,10,1,1,0,40,No
28,10,1,0,0,25,No
34,13,0,1,1,40,Yes
48,16,0,1,1,60,Yes
37,10,0,1,1,48,Yes
48,12,1,1,0,40,No
76,14,0,1,1,40,Yes
44,13,0,1,1,60,Yes
32,9,0,1,1,40,Yes
42,9,0,1,1,40,No
38,15,0,1,1,40,Yes
56,9,0,1,1,50,Yes
28,10,2,1,0,25,No
53,5,0,1,1,50,No
56,10,0,1,1,50,No
49,11,0,0,1,40,Yes
